"GeoFIPS","State","Region","TableName","LineCode","Type","Description","Unit","Year","Value","IPC"
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2000",1649698.46891347,72.6530164502968
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2001",1723406.11324021,74.7063150181914
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2002",1751895.65633412,75.8911808013771
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2003",1792311.45204856,77.6139826819736
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2004",1840378.80167246,79.6918927053052
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2005",1917704.45597576,82.3956368811801
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2006",1958428.50793336,85.0536740683861
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2007",2011381.99151484,87.4799768230408
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2008",2061588.23767211,90.8384208727644
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2009",2099099.6968425,90.5154482589856
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2010",2117335.38114884,91.9999409325069
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2011",2089766.8426459,94.9042333109721
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2012",2079878.86920581,96.8681219771859
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2013",2119779.06490487,98.2870778608004
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2014",2153944.63529724,99.8815134216813
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2015",2206649,100
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2016",2252405.82637019,101.261583205705
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2017",2285491.36206294,103.418566319434
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2018",2334470.66738102,105.944650946275
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2019",2385161.51227075,107.864590584923
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2020",2442075.30312486,109.195191343518
" 00000","United States",NA,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2021",2441011.15137481,113.700156528856
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","1997",1167903.96227328,67.7236935184677
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","1998",1209808.29282777,68.7749542578521
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","1999",1228787.90405583,70.27976896172
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2000",1264124.5262381,72.6530164502968
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2001",1333975.58125753,74.7063150181914
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2002",1426874.75483363,75.8911808013771
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2003",1486909.1368868,77.6139826819736
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2004",1554578.71302074,79.6918927053052
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2005",1602673.57591312,82.3956368811801
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2006",1636486.15447332,85.0536740683861
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2007",1689768.3946467,87.4799768230408
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2008",1712211.84280443,90.8384208727644
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2009",1803821.26079557,90.5154482589856
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2010",1847347.81650222,91.9999409325069
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2011",1851493.90991061,94.9042333109721
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2012",1880178.29067538,96.8681219771859
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2013",1890625.23827572,98.2870778608004
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2014",1942849.2155574,99.8815134216813
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2015",2057323.2,100
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2016",2132524.33118025,101.261583205705
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2017",2163682.28610756,103.418566319434
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2018",2206903.30197572,105.944650946275
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2019",2283220.36605796,107.864590584923
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2020",2142226.01858086,109.195191343518
" 00000","United States",NA,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2021",2272164.94582779,113.700156528856
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","1997",312746.084857647,67.7236935184677
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","1998",327415.557639998,68.7749542578521
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","1999",343404.37307279,70.27976896172
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2000",359626.224437282,72.6530164502968
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2001",347762.300866717,74.7063150181914
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2002",331887.707293954,75.8911808013771
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2003",334499.391770419,77.6139826819736
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2004",340247.408858378,79.6918927053052
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2005",344538.025004139,82.3956368811801
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2006",349257.575588277,85.0536740683861
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2007",351570.166304611,87.4799768230408
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2008",344225.600792838,90.8384208727644
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2009",328520.606945655,90.5154482589856
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2010",331688.691217603,91.9999409325069
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2011",345993.206566516,94.9042333109721
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2012",352076.919670563,96.8681219771859
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2013",366209.890286659,98.2870778608004
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2014",383496.091396682,99.8815134216813
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2015",398671.3,100
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2016",414448.388731448,101.261583205705
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2017",426872.287744179,103.418566319434
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2018",443404.264211714,105.944650946275
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2019",458862.910725388,107.864590584923
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2020",336777.375885636,109.195191343518
" 00000","United States",NA,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2021",390545.284682438,113.700156528856
" 00000","United States",NA,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","1997",307598.403420206,67.7236935184677
" 00000","United States",NA,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","1998",320180.947230305,68.7749542578521
" 00000","United States",NA,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","1999",338725.217110011,70.27976896172
" 00000","United States",NA,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2000",350143.755110337,72.6530164502968
" 00000","United States",NA,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2001",351095.218571724,74.7063150181914
